# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
565.978 8.83602e-14 1.73499e-22 2.83046e-08 5.03808e-09
565.628 9.01279e-14 1.7646e-22 2.88351e-08 5.10824e-09
565.278 9.19297e-14 1.79469e-22 2.93752e-08 5.17929e-09
564.928 9.37664e-14 1.82526e-22 2.9925e-08 5.25124e-09
564.578 9.56386e-14 1.85633e-22 3.04847e-08 5.32409e-09
564.228 9.7547e-14 1.88789e-22 3.10544e-08 5.39786e-09
563.878 9.94923e-14 1.91997e-22 3.16344e-08 5.47256e-09
563.528 1.01475e-13 1.95255e-22 3.22248e-08 5.54819e-09
563.178 1.03496e-13 1.98567e-22 3.28258e-08 5.62477e-09
562.828 1.05556e-13 2.01931e-22 3.34376e-08 5.70232e-09
562.478 1.07656e-13 2.05349e-22 3.40603e-08 5.78083e-09
562.128 1.09796e-13 2.08821e-22 3.46942e-08 5.86032e-09
561.778 1.11977e-13 2.12349e-22 3.53394e-08 5.9408e-09
561.428 1.142e-13 2.15934e-22 3.59961e-08 6.02228e-09
561.078 1.16466e-13 2.19575e-22 3.66645e-08 6.10477e-09
560.728 1.18776e-13 2.23275e-22 3.73449e-08 6.18829e-09
560.378 1.21129e-13 2.27033e-22 3.80374e-08 6.27284e-09
560.028 1.23528e-13 2.30851e-22 3.87423e-08 6.35844e-09
559.678 1.25973e-13 2.3473e-22 3.94596e-08 6.44509e-09
559.328 1.28464e-13 2.3867e-22 4.01898e-08 6.53282e-09
558.978 1.31004e-13 2.42673e-22 4.09329e-08 6.62162e-09
558.628 1.33591e-13 2.46739e-22 4.16892e-08 6.71151e-09
558.278 1.36228e-13 2.50869e-22 4.24589e-08 6.80251e-09
557.928 1.38916e-13 2.55064e-22 4.32423e-08 6.89462e-09
557.578 1.41655e-13 2.59326e-22 4.40395e-08 6.98786e-09
557.228 1.44446e-13 2.63655e-22 4.48509e-08 7.08223e-09
556.878 1.4729e-13 2.68052e-22 4.56766e-08 7.17776e-09
556.528 1.50189e-13 2.72518e-22 4.65169e-08 7.27445e-09
556.178 1.53142e-13 2.77055e-22 4.7372e-08 7.37232e-09
555.828 1.56152e-13 2.81663e-22 4.82422e-08 7.47137e-09
555.478 1.59219e-13 2.86343e-22 4.91278e-08 7.57163e-09
555.128 1.62344e-13 2.91096e-22 5.0029e-08 7.6731e-09
554.778 1.65528e-13 2.95923e-22 5.0946e-08 7.77579e-09
554.428 1.68773e-13 3.00827e-22 5.18792e-08 7.87972e-09
554.078 1.72079e-13 3.05806e-22 5.28287e-08 7.9849e-09
553.728 1.75448e-13 3.10864e-22 5.3795e-08 8.09135e-09
553.378 1.78881e-13 3.16e-22 5.47782e-08 8.19908e-09
553.028 1.82379e-13 3.21216e-22 5.57786e-08 8.3081e-09
552.678 1.85942e-13 3.26513e-22 5.67966e-08 8.41842e-09
552.328 1.89573e-13 3.31893e-22 5.78324e-08 8.53006e-09
551.978 1.93273e-13 3.37356e-22 5.88863e-08 8.64303e-09
551.628 1.97042e-13 3.42904e-22 5.99586e-08 8.75734e-09
551.278 2.00883e-13 3.48538e-22 6.10496e-08 8.87302e-09
550.928 2.04795e-13 3.54259e-22 6.21597e-08 8.99006e-09
550.578 2.08782e-13 3.60068e-22 6.32892e-08 9.1085e-09
550.228 2.12843e-13 3.65967e-22 6.44383e-08 9.22834e-09
549.877 2.16981e-13 3.71957e-22 6.56074e-08 9.34959e-09
549.527 2.21196e-13 3.78039e-22 6.67969e-08 9.47227e-09
549.177 2.25491e-13 3.84215e-22 6.8007e-08 9.59639e-09
548.827 2.29866e-13 3.90486e-22 6.92382e-08 9.72198e-09
548.477 2.34323e-13 3.96853e-22 7.04907e-08 9.84903e-09
548.127 2.38863e-13 4.03318e-22 7.1765e-08 9.97758e-09
547.777 2.43489e-13 4.09882e-22 7.30613e-08 1.01076e-08
547.427 2.48201e-13 4.16546e-22 7.43801e-08 1.02392e-08
547.077 2.53001e-13 4.23313e-22 7.57216e-08 1.03723e-08
546.727 2.57891e-13 4.30182e-22 7.70864e-08 1.05069e-08
546.377 2.62872e-13 4.37157e-22 7.84747e-08 1.06432e-08
546.027 2.67946e-13 4.44238e-22 7.9887e-08 1.0781e-08
545.677 2.73115e-13 4.51426e-22 8.13237e-08 1.09203e-08
545.327 2.7838e-13 4.58724e-22 8.27851e-08 1.10613e-08
544.977 2.83743e-13 4.66133e-22 8.42716e-08 1.1204e-08
544.627 2.89205e-13 4.73654e-22 8.57837e-08 1.13482e-08
544.277 2.9477e-13 4.8129e-22 8.73219e-08 1.14942e-08
543.927 3.00437e-13 4.89041e-22 8.88864e-08 1.16418e-08
543.577 3.0621e-13 4.96909e-22 9.04778e-08 1.17911e-08
543.227 3.1209e-13 5.04896e-22 9.20964e-08 1.19421e-08
542.877 3.18079e-13 5.13004e-22 9.37428e-08 1.20948e-08
542.527 3.24179e-13 5.21234e-22 9.54174e-08 1.22493e-08
542.177 3.30392e-13 5.29588e-22 9.71206e-08 1.24055e-08
541.827 3.36719e-13 5.38067e-22 9.88529e-08 1.25635e-08
541.477 3.43164e-13 5.46674e-22 1.00615e-07 1.27233e-08
541.127 3.49728e-13 5.5541e-22 1.02407e-07 1.28849e-08
540.777 3.56413e-13 5.64278e-22 1.04229e-07 1.30483e-08
540.427 3.63221e-13 5.73278e-22 1.06083e-07 1.32136e-08
540.077 3.70155e-13 5.82413e-22 1.07968e-07 1.33807e-08
539.727 3.77216e-13 5.91684e-22 1.09885e-07 1.35497e-08
539.377 3.84408e-13 6.01094e-22 1.11835e-07 1.37206e-08
539.027 3.91731e-13 6.10644e-22 1.13818e-07 1.38935e-08
538.677 3.9919e-13 6.20336e-22 1.15834e-07 1.40682e-08
538.327 4.06785e-13 6.30172e-22 1.17885e-07 1.42449e-08
537.977 4.1452e-13 6.40155e-22 1.1997e-07 1.44236e-08
537.627 4.22397e-13 6.50286e-22 1.22091e-07 1.46043e-08
537.277 4.30418e-13 6.60567e-22 1.24247e-07 1.47869e-08
536.927 4.38586e-13 6.71001e-22 1.2644e-07 1.49716e-08
536.577 4.46904e-13 6.81589e-22 1.2867e-07 1.51583e-08
536.227 4.55374e-13 6.92333e-22 1.30938e-07 1.53471e-08
535.877 4.63998e-13 7.03236e-22 1.33244e-07 1.5538e-08
535.527 4.72781e-13 7.143e-22 1.35588e-07 1.5731e-08
535.177 4.81723e-13 7.25527e-22 1.37972e-07 1.59261e-08
534.827 4.90829e-13 7.36918e-22 1.40396e-07 1.61233e-08
534.477 5.001e-13 7.48478e-22 1.42861e-07 1.63227e-08
534.127 5.09541e-13 7.60207e-22 1.45368e-07 1.65243e-08
533.777 5.19153e-13 7.72108e-22 1.47916e-07 1.67281e-08
533.427 5.2894e-13 7.84183e-22 1.50507e-07 1.69341e-08
533.077 5.38905e-13 7.96435e-22 1.53141e-07 1.71423e-08
532.727 5.49052e-13 8.08866e-22 1.5582e-07 1.73528e-08
532.377 5.59382e-13 8.21479e-22 1.58543e-07 1.75655e-08
532.027 5.69899e-13 8.34275e-22 1.61311e-07 1.77806e-08
531.677 5.80608e-13 8.47258e-22 1.64126e-07 1.7998e-08
531.327 5.9151e-13 8.6043e-22 1.66988e-07 1.82177e-08
530.977 6.02609e-13 8.73793e-22 1.69897e-07 1.84398e-08
530.627 6.1391e-13 8.8735e-22 1.72855e-07 1.86642e-08
530.277 6.25414e-13 9.01103e-22 1.75862e-07 1.88911e-08
529.926 6.37127e-13 9.15056e-22 1.78919e-07 1.91203e-08
529.576 6.4905e-13 9.2921e-22 1.82027e-07 1.93521e-08
529.226 6.61189e-13 9.43569e-22 1.85186e-07 1.95863e-08
528.876 6.73547e-13 9.58135e-22 1.88398e-07 1.98229e-08
528.526 6.86127e-13 9.72911e-22 1.91663e-07 2.00621e-08
528.176 6.98933e-13 9.87899e-22 1.94982e-07 2.03038e-08
527.826 7.1197e-13 1.0031e-21 1.98355e-07 2.05481e-08
527.476 7.25241e-13 1.01853e-21 2.01785e-07 2.07949e-08
527.126 7.3875e-13 1.03417e-21 2.05271e-07 2.10443e-08
526.776 7.52502e-13 1.05004e-21 2.08814e-07 2.12964e-08
526.426 7.665e-13 1.06613e-21 2.12416e-07 2.15511e-08
526.076 7.80749e-13 1.08246e-21 2.16077e-07 2.18084e-08
525.726 7.95254e-13 1.09901e-21 2.19799e-07 2.20685e-08
525.376 8.10018e-13 1.11581e-21 2.23581e-07 2.23312e-08
525.026 8.25045e-13 1.13284e-21 2.27426e-07 2.25967e-08
524.676 8.40342e-13 1.15012e-21 2.31334e-07 2.28649e-08
524.326 8.55911e-13 1.16764e-21 2.35305e-07 2.31359e-08
523.976 8.71758e-13 1.18541e-21 2.39342e-07 2.34097e-08
523.626 8.87888e-13 1.20343e-21 2.43445e-07 2.36863e-08
523.276 9.04305e-13 1.22171e-21 2.47615e-07 2.39658e-08
522.926 9.21014e-13 1.24024e-21 2.51853e-07 2.42481e-08
522.576 9.38021e-13 1.25904e-21 2.5616e-07 2.45333e-08
522.226 9.5533e-13 1.2781e-21 2.60538e-07 2.48215e-08
521.876 9.72946e-13 1.29743e-21 2.64986e-07 2.51126e-08
521.526 9.90875e-13 1.31703e-21 2.69508e-07 2.54066e-08
521.176 1.00912e-12 1.33691e-21 2.74102e-07 2.57037e-08
520.826 1.02769e-12 1.35707e-21 2.78772e-07 2.60037e-08
520.476 1.04659e-12 1.37751e-21 2.83517e-07 2.63068e-08
520.126 1.06583e-12 1.39823e-21 2.88339e-07 2.66129e-08
519.776 1.0854e-12 1.41925e-21 2.93239e-07 2.69222e-08
519.426 1.10532e-12 1.44056e-21 2.98219e-07 2.72345e-08
519.076 1.12559e-12 1.46217e-21 3.03279e-07 2.755e-08
518.726 1.14622e-12 1.48407e-21 3.08421e-07 2.78686e-08
518.376 1.16722e-12 1.50629e-21 3.13647e-07 2.81904e-08
518.026 1.18858e-12 1.52881e-21 3.18956e-07 2.85154e-08
517.676 1.21032e-12 1.55164e-21 3.24351e-07 2.88437e-08
517.326 1.23244e-12 1.57479e-21 3.29833e-07 2.91752e-08
516.976 1.25495e-12 1.59826e-21 3.35403e-07 2.951e-08
516.626 1.27786e-12 1.62206e-21 3.41063e-07 2.98481e-08
516.276 1.30117e-12 1.64618e-21 3.46814e-07 3.01896e-08
515.926 1.32488e-12 1.67064e-21 3.52657e-07 3.05344e-08
515.576 1.34902e-12 1.69543e-21 3.58593e-07 3.08826e-08
515.226 1.37357e-12 1.72057e-21 3.64625e-07 3.12342e-08
514.876 1.39856e-12 1.74605e-21 3.70754e-07 3.15892e-08
514.526 1.42398e-12 1.77188e-21 3.7698e-07 3.19478e-08
514.176 1.44985e-12 1.79807e-21 3.83306e-07 3.23098e-08
513.826 1.47617e-12 1.82461e-21 3.89733e-07 3.26753e-08
513.476 1.50295e-12 1.85152e-21 3.96263e-07 3.30443e-08
513.126 1.53019e-12 1.87879e-21 4.02897e-07 3.3417e-08
512.776 1.55791e-12 1.90644e-21 4.09636e-07 3.37932e-08
512.426 1.58612e-12 1.93446e-21 4.16482e-07 3.41731e-08
512.076 1.61481e-12 1.96286e-21 4.23438e-07 3.45566e-08
511.726 1.644e-12 1.99165e-21 4.30504e-07 3.49437e-08
511.376 1.6737e-12 2.02083e-21 4.37682e-07 3.53346e-08
511.026 1.70392e-12 2.05041e-21 4.44973e-07 3.57292e-08
510.676 1.73466e-12 2.08039e-21 4.52381e-07 3.61276e-08
510.326 1.76593e-12 2.11077e-21 4.59905e-07 3.65298e-08
509.975 1.79775e-12 2.14156e-21 4.67549e-07 3.69357e-08
509.625 1.83011e-12 2.17277e-21 4.75313e-07 3.73455e-08
509.275 1.86304e-12 2.20439e-21 4.832e-07 3.77592e-08
508.925 1.89653e-12 2.23645e-21 4.91211e-07 3.81768e-08
508.575 1.9306e-12 2.26893e-21 4.99349e-07 3.85983e-08
508.225 1.96527e-12 2.30185e-21 5.07614e-07 3.90237e-08
507.875 2.00052e-12 2.33521e-21 5.1601e-07 3.94531e-08
507.525 2.03639e-12 2.36901e-21 5.24538e-07 3.98865e-08
507.175 2.07287e-12 2.40327e-21 5.33199e-07 4.0324e-08
506.825 2.10999e-12 2.43798e-21 5.41996e-07 4.07655e-08
506.475 2.14774e-12 2.47316e-21 5.50931e-07 4.12111e-08
506.125 2.18613e-12 2.50881e-21 5.60006e-07 4.16608e-08
505.775 2.22519e-12 2.54493e-21 5.69223e-07 4.21146e-08
505.425 2.26492e-12 2.58152e-21 5.78585e-07 4.25727e-08
505.075 2.30533e-12 2.61861e-21 5.88092e-07 4.30349e-08
504.725 2.34643e-12 2.65618e-21 5.97747e-07 4.35013e-08
504.375 2.38823e-12 2.69425e-21 6.07553e-07 4.39721e-08
504.025 2.43075e-12 2.73282e-21 6.17512e-07 4.44471e-08
503.675 2.474e-12 2.77191e-21 6.27626e-07 4.49264e-08
503.325 2.51799e-12 2.8115e-21 6.37897e-07 4.541e-08
502.975 2.56272e-12 2.85162e-21 6.48327e-07 4.5898e-08
502.625 2.60822e-12 2.89226e-21 6.5892e-07 4.63905e-08
502.275 2.65449e-12 2.93344e-21 6.69676e-07 4.68873e-08
501.925 2.70155e-12 2.97516e-21 6.80599e-07 4.73886e-08
501.575 2.74942e-12 3.01742e-21 6.91691e-07 4.78944e-08
501.225 2.79809e-12 3.06023e-21 7.02955e-07 4.84047e-08
500.875 2.84759e-12 3.1036e-21 7.14393e-07 4.89196e-08
500.525 2.89794e-12 3.14754e-21 7.26007e-07 4.9439e-08
500.175 2.94913e-12 3.19204e-21 7.378e-07 4.9963e-08
499.825 3.0012e-12 3.23713e-21 7.49774e-07 5.04917e-08
499.475 3.05414e-12 3.2828e-21 7.61933e-07 5.1025e-08
499.125 3.10799e-12 3.32906e-21 7.74279e-07 5.1563e-08
498.775 3.16274e-12 3.37592e-21 7.86815e-07 5.21057e-08
498.425 3.21842e-12 3.42339e-21 7.99543e-07 5.26532e-08
498.075 3.27503e-12 3.47146e-21 8.12466e-07 5.32054e-08
497.725 3.33261e-12 3.52016e-21 8.25587e-07 5.37625e-08
497.375 3.39115e-12 3.56948e-21 8.38909e-07 5.43244e-08
497.025 3.45068e-12 3.61944e-21 8.52434e-07 5.48911e-08
496.675 3.51121e-12 3.67004e-21 8.66166e-07 5.54627e-08
496.325 3.57276e-12 3.72128e-21 8.80108e-07 5.60393e-08
495.975 3.63535e-12 3.77318e-21 8.94262e-07 5.66208e-08
495.625 3.69898e-12 3.82574e-21 9.08632e-07 5.72072e-08
495.275 3.76368e-12 3.87898e-21 9.23221e-07 5.77987e-08
494.925 3.82947e-12 3.93289e-21 9.38031e-07 5.83952e-08
494.575 3.89636e-12 3.98748e-21 9.53066e-07 5.89968e-08
494.225 3.96437e-12 4.04277e-21 9.68329e-07 5.96035e-08
493.875 4.03352e-12 4.09877e-21 9.83824e-07 6.02153e-08
493.525 4.10382e-12 4.15547e-21 9.99554e-07 6.08323e-08
493.175 4.1753e-12 4.21288e-21 1.01552e-06 6.14544e-08
492.825 4.24797e-12 4.27102e-21 1.03173e-06 6.20818e-08
492.475 4.32185e-12 4.3299e-21 1.04818e-06 6.27144e-08
492.125 4.39696e-12 4.38951e-21 1.06489e-06 6.33522e-08
491.775 4.47333e-12 4.44988e-21 1.08184e-06 6.39954e-08
491.425 4.55096e-12 4.511e-21 1.09905e-06 6.46439e-08
491.075 4.62989e-12 4.57289e-21 1.11652e-06 6.52977e-08
490.725 4.71012e-12 4.63555e-21 1.13425e-06 6.59569e-08
490.375 4.79169e-12 4.699e-21 1.15224e-06 6.66216e-08
490.024 4.87461e-12 4.76324e-21 1.17051e-06 6.72916e-08
489.674 4.95891e-12 4.82828e-21 1.18905e-06 6.79672e-08
489.324 5.0446e-12 4.89412e-21 1.20787e-06 6.86483e-08
488.974 5.1317e-12 4.96079e-21 1.22697e-06 6.93348e-08
488.624 5.22025e-12 5.02828e-21 1.24636e-06 7.0027e-08
488.274 5.31026e-12 5.09661e-21 1.26603e-06 7.07247e-08
487.924 5.40176e-12 5.16578e-21 1.286e-06 7.14281e-08
487.574 5.49477e-12 5.23581e-21 1.30626e-06 7.2137e-08
487.224 5.58931e-12 5.3067e-21 1.32683e-06 7.28517e-08
486.874 5.6854e-12 5.37847e-21 1.34771e-06 7.3572e-08
486.524 5.78308e-12 5.45111e-21 1.36889e-06 7.42981e-08
486.174 5.88237e-12 5.52465e-21 1.39039e-06 7.503e-08
485.824 5.98328e-12 5.59909e-21 1.41221e-06 7.57676e-08
485.474 6.08585e-12 5.67444e-21 1.43435e-06 7.6511e-08
485.124 6.19011e-12 5.75071e-21 1.45681e-06 7.72603e-08
484.774 6.29607e-12 5.82791e-21 1.47961e-06 7.80154e-08
484.424 6.40377e-12 5.90605e-21 1.50275e-06 7.87765e-08
484.074 6.51323e-12 5.98515e-21 1.52623e-06 7.95434e-08
483.724 6.62448e-12 6.0652e-21 1.55006e-06 8.03164e-08
483.374 6.73755e-12 6.14622e-21 1.57423e-06 8.10952e-08
483.024 6.85246e-12 6.22823e-21 1.59876e-06 8.18801e-08
482.674 6.96925e-12 6.31122e-21 1.62366e-06 8.26711e-08
482.324 7.08795e-12 6.39522e-21 1.64892e-06 8.3468e-08
481.974 7.20857e-12 6.48023e-21 1.67454e-06 8.42711e-08
481.624 7.33116e-12 6.56626e-21 1.70055e-06 8.50803e-08
481.274 7.45574e-12 6.65333e-21 1.72693e-06 8.58956e-08
480.924 7.58235e-12 6.74144e-21 1.75371e-06 8.67171e-08
480.574 7.71101e-12 6.8306e-21 1.78087e-06 8.75448e-08
480.224 7.84176e-12 6.92083e-21 1.80843e-06 8.83787e-08
479.874 7.97463e-12 7.01214e-21 1.83639e-06 8.92188e-08
479.524 8.10965e-12 7.10454e-21 1.86476e-06 9.00653e-08
479.174 8.24686e-12 7.19803e-21 1.89354e-06 9.0918e-08
478.824 8.38628e-12 7.29264e-21 1.92274e-06 9.1777e-08
478.474 8.52796e-12 7.38837e-21 1.95237e-06 9.26424e-08
478.124 8.67192e-12 7.48523e-21 1.98242e-06 9.35142e-08
477.774 8.81821e-12 7.58324e-21 2.01291e-06 9.43923e-08
477.424 8.96685e-12 7.6824e-21 2.04385e-06 9.52769e-08
477.074 9.11789e-12 7.78273e-21 2.07523e-06 9.61679e-08
476.724 9.27136e-12 7.88425e-21 2.10706e-06 9.70654e-08
476.374 9.42729e-12 7.98695e-21 2.13935e-06 9.79694e-08
476.024 9.58573e-12 8.09086e-21 2.17211e-06 9.88799e-08
475.674 9.74672e-12 8.19599e-21 2.20535e-06 9.9797e-08
475.324 9.91029e-12 8.30234e-21 2.23906e-06 1.00721e-07
474.974 1.00765e-11 8.40994e-21 2.27325e-06 1.01651e-07
474.624 1.02453e-11 8.51879e-21 2.30794e-06 1.02588e-07
474.274 1.04169e-11 8.62891e-21 2.34313e-06 1.03531e-07
473.924 1.05912e-11 8.7403e-21 2.37882e-06 1.04481e-07
473.574 1.07682e-11 8.85299e-21 2.41502e-06 1.05438e-07
473.224 1.09482e-11 8.96698e-21 2.45174e-06 1.06402e-07
472.874 1.11309e-11 9.08229e-21 2.48898e-06 1.07372e-07
472.524 1.13166e-11 9.19892e-21 2.52676e-06 1.08349e-07
472.174 1.15053e-11 9.3169e-21 2.56507e-06 1.09333e-07
471.824 1.16969e-11 9.43624e-21 2.60394e-06 1.10323e-07
471.474 1.18916e-11 9.55695e-21 2.64335e-06 1.11321e-07
471.124 1.20894e-11 9.67904e-21 2.68333e-06 1.12325e-07
470.774 1.22903e-11 9.80252e-21 2.72387e-06 1.13336e-07
470.424 1.24944e-11 9.92742e-21 2.76499e-06 1.14354e-07
470.074 1.27018e-11 1.00537e-20 2.8067e-06 1.15379e-07
469.723 1.29124e-11 1.01815e-20 2.84899e-06 1.16411e-07
469.373 1.31263e-11 1.03107e-20 2.89188e-06 1.17449e-07
469.023 1.33437e-11 1.04414e-20 2.93538e-06 1.18495e-07
468.673 1.35645e-11 1.05735e-20 2.9795e-06 1.19548e-07
468.323 1.37887e-11 1.07072e-20 3.02423e-06 1.20607e-07
467.973 1.40165e-11 1.08423e-20 3.0696e-06 1.21674e-07
467.623 1.42479e-11 1.0979e-20 3.11561e-06 1.22748e-07
467.273 1.44829e-11 1.11172e-20 3.16226e-06 1.23829e-07
466.923 1.47216e-11 1.1257e-20 3.20957e-06 1.24916e-07
466.573 1.49641e-11 1.13983e-20 3.25754e-06 1.26011e-07
466.223 1.52104e-11 1.15412e-20 3.30619e-06 1.27113e-07
465.873 1.54605e-11 1.16857e-20 3.35552e-06 1.28222e-07
465.523 1.57146e-11 1.18318e-20 3.40554e-06 1.29339e-07
465.173 1.59726e-11 1.19796e-20 3.45625e-06 1.30462e-07
464.823 1.62347e-11 1.21289e-20 3.50768e-06 1.31593e-07
464.473 1.65009e-11 1.228e-20 3.55982e-06 1.3273e-07
464.123 1.67712e-11 1.24327e-20 3.61269e-06 1.33875e-07
463.773 1.70458e-11 1.25871e-20 3.6663e-06 1.35028e-07
463.423 1.73246e-11 1.27431e-20 3.72065e-06 1.36187e-07
463.073 1.76078e-11 1.2901e-20 3.77576e-06 1.37354e-07
462.723 1.78954e-11 1.30605e-20 3.83163e-06 1.38527e-07
462.373 1.81875e-11 1.32218e-20 3.88828e-06 1.39709e-07
462.023 1.84841e-11 1.33848e-20 3.94571e-06 1.40897e-07
461.673 1.87853e-11 1.35497e-20 4.00394e-06 1.42093e-07
461.323 1.90912e-11 1.37163e-20 4.06297e-06 1.43296e-07
460.973 1.94018e-11 1.38848e-20 4.12281e-06 1.44506e-07
460.623 1.97173e-11 1.4055e-20 4.18348e-06 1.45724e-07
460.273 2.00376e-11 1.42272e-20 4.24499e-06 1.46949e-07
459.923 2.03629e-11 1.44011e-20 4.30734e-06 1.48181e-07
459.573 2.06932e-11 1.4577e-20 4.37056e-06 1.49421e-07
459.223 2.10286e-11 1.47548e-20 4.43464e-06 1.50668e-07
458.873 2.13692e-11 1.49344e-20 4.49959e-06 1.51922e-07
458.523 2.1715e-11 1.5116e-20 4.56544e-06 1.53184e-07
458.173 2.20662e-11 1.52996e-20 4.63219e-06 1.54453e-07
457.823 2.24228e-11 1.54851e-20 4.69986e-06 1.5573e-07
457.473 2.27848e-11 1.56726e-20 4.76844e-06 1.57013e-07
457.123 2.31524e-11 1.58621e-20 4.83797e-06 1.58305e-07
456.773 2.35257e-11 1.60536e-20 4.90844e-06 1.59604e-07
456.423 2.39047e-11 1.62471e-20 4.97987e-06 1.6091e-07
456.073 2.42895e-11 1.64427e-20 5.05227e-06 1.62223e-07
455.723 2.46802e-11 1.66403e-20 5.12566e-06 1.63544e-07
455.373 2.50768e-11 1.68401e-20 5.20004e-06 1.64873e-07
455.023 2.54795e-11 1.70419e-20 5.27543e-06 1.66209e-07
454.673 2.58884e-11 1.72459e-20 5.35184e-06 1.67552e-07
454.323 2.63035e-11 1.7452e-20 5.42929e-06 1.68903e-07
453.973 2.6725e-11 1.76603e-20 5.50778e-06 1.70261e-07
453.623 2.71528e-11 1.78707e-20 5.58733e-06 1.71627e-07
453.273 2.75872e-11 1.80833e-20 5.66796e-06 1.73e-07
452.923 2.80282e-11 1.82982e-20 5.74967e-06 1.74381e-07
452.573 2.84759e-11 1.85153e-20 5.83248e-06 1.75769e-07
452.223 2.89303e-11 1.87346e-20 5.9164e-06 1.77164e-07
451.873 2.93917e-11 1.89562e-20 6.00146e-06 1.78567e-07
451.523 2.98601e-11 1.91801e-20 6.08765e-06 1.79977e-07
451.173 3.03355e-11 1.94063e-20 6.17499e-06 1.81395e-07
450.823 3.08181e-11 1.96348e-20 6.26351e-06 1.8282e-07
450.473 3.13081e-11 1.98656e-20 6.35321e-06 1.84253e-07
450.123 3.18054e-11 2.00989e-20 6.4441e-06 1.85693e-07
449.772 3.23103e-11 2.03345e-20 6.53621e-06 1.8714e-07
449.422 3.28227e-11 2.05725e-20 6.62955e-06 1.88595e-07
449.072 3.33429e-11 2.08129e-20 6.72413e-06 1.90058e-07
448.722 3.38709e-11 2.10558e-20 6.81996e-06 1.91527e-07
448.372 3.44068e-11 2.13011e-20 6.91707e-06 1.93004e-07
448.022 3.49508e-11 2.1549e-20 7.01547e-06 1.94489e-07
447.672 3.5503e-11 2.17993e-20 7.11517e-06 1.95981e-07
447.322 3.60634e-11 2.20521e-20 7.21619e-06 1.9748e-07
446.972 3.66323e-11 2.23075e-20 7.31855e-06 1.98987e-07
446.622 3.72096e-11 2.25654e-20 7.42226e-06 2.00501e-07
446.272 3.77956e-11 2.28259e-20 7.52733e-06 2.02022e-07
445.922 3.83904e-11 2.30891e-20 7.63379e-06 2.03551e-07
445.572 3.8994e-11 2.33548e-20 7.74166e-06 2.05086e-07
445.222 3.96066e-11 2.36232e-20 7.85094e-06 2.0663e-07
444.872 4.02284e-11 2.38942e-20 7.96165e-06 2.0818e-07
444.522 4.08594e-11 2.4168e-20 8.07382e-06 2.09738e-07
444.172 4.14998e-11 2.44444e-20 8.18746e-06 2.11303e-07
443.822 4.21498e-11 2.47235e-20 8.30258e-06 2.12875e-07
443.472 4.28094e-11 2.50054e-20 8.41922e-06 2.14455e-07
443.122 4.34788e-11 2.52901e-20 8.53737e-06 2.16042e-07
442.772 4.41581e-11 2.55775e-20 8.65706e-06 2.17636e-07
442.422 4.48474e-11 2.58678e-20 8.77832e-06 2.19237e-07
442.072 4.5547e-11 2.61609e-20 8.90115e-06 2.20845e-07
441.722 4.62569e-11 2.64568e-20 9.02558e-06 2.2246e-07
441.372 4.69774e-11 2.67556e-20 9.15163e-06 2.24083e-07
441.022 4.77084e-11 2.70573e-20 9.27931e-06 2.25712e-07
440.672 4.84502e-11 2.73619e-20 9.40864e-06 2.27349e-07
440.322 4.9203e-11 2.76694e-20 9.53965e-06 2.28993e-07
439.972 4.99669e-11 2.79799e-20 9.67235e-06 2.30644e-07
439.622 5.07419e-11 2.82934e-20 9.80677e-06 2.32301e-07
439.272 5.15284e-11 2.86098e-20 9.94292e-06 2.33966e-07
438.922 5.23264e-11 2.89293e-20 1.00808e-05 2.35638e-07
438.572 5.31362e-11 2.92518e-20 1.02205e-05 2.37316e-07
438.222 5.39578e-11 2.95774e-20 1.0362e-05 2.39002e-07
437.872 5.47914e-11 2.99061e-20 1.05053e-05 2.40694e-07
437.522 5.56372e-11 3.02379e-20 1.06504e-05 2.42393e-07
437.172 5.64954e-11 3.05728e-20 1.07974e-05 2.44099e-07
436.822 5.73662e-11 3.09108e-20 1.09462e-05 2.45812e-07
436.472 5.82496e-11 3.12521e-20 1.1097e-05 2.47531e-07
436.122 5.91459e-11 3.15965e-20 1.12497e-05 2.49257e-07
435.772 6.00553e-11 3.19441e-20 1.14043e-05 2.5099e-07
435.422 6.09779e-11 3.2295e-20 1.15609e-05 2.5273e-07
435.072 6.1914e-11 3.26492e-20 1.17195e-05 2.54476e-07
434.722 6.28636e-11 3.30066e-20 1.18801e-05 2.56229e-07
434.372 6.3827e-11 3.33673e-20 1.20428e-05 2.57988e-07
434.022 6.48044e-11 3.37314e-20 1.22075e-05 2.59753e-07
433.672 6.57959e-11 3.40988e-20 1.23743e-05 2.61526e-07
433.322 6.68018e-11 3.44696e-20 1.25432e-05 2.63304e-07
432.972 6.78222e-11 3.48437e-20 1.27143e-05 2.65089e-07
432.622 6.88574e-11 3.52213e-20 1.28875e-05 2.66881e-07
432.272 6.99076e-11 3.56024e-20 1.30628e-05 2.68678e-07
431.922 7.09728e-11 3.59868e-20 1.32404e-05 2.70482e-07
431.572 7.20535e-11 3.63748e-20 1.34202e-05 2.72292e-07
431.222 7.31496e-11 3.67663e-20 1.36023e-05 2.74108e-07
430.872 7.42616e-11 3.71613e-20 1.37867e-05 2.75931e-07
430.522 7.53895e-11 3.75599e-20 1.39734e-05 2.77759e-07
